1, 5001, 1.0
1, 5014, 1.0
1, 5012, 1.0
1, 5022, 0.5
1, 5019, 0.43256014199731996
1, 5023, 0.27997548716556486
1, 5081, 0.25
1, 5031, 0.21459681090902225
1, 5043, 0.1823628869299314
1, 5074, 0.17638206181283575
1, 5039, 0.17163044782330278
1, 5047, 0.1541502432892762
1, 5095, 0.15286668607346135
1, 5191, 0.1362737394073472
1, 5072, 0.12052783410207651
1, 5205, 0.11991629008246427
1, 5101, 0.11818985548317552
1, 5169, 0.11612037290786717
1, 5099, 0.10877798724609249
1, 5076, 0.10755659215345267
1, 5066, 0.10534716866686912
1, 5107, 0.10530883219459782
1, 5268, 0.09670673798741489
1, 5495, 0.09028949571983984
1, 5280, 0.08817523847925432
1, 5145, 0.08640777555980925
1, 5297, 0.08102755377223071
1, 5229, 0.07995700079486961
1, 5435, 0.07800734518301461
1, 5304, 0.07495215249528049
1, 5100, 0.06838495769863898
1, 5115, 0.06729093597657146
1, 5403, 0.06517871951934294
1, 5522, 0.061914698786718673
1, 5116, 0.06172692494108892
1, 5158, 0.059927089610283375
1, 5102, 0.059899130367442426
1, 5118, 0.058134535637239235
1, 5368, 0.057541553429171804
1, 5108, 0.05641946134422486
1, 5248, 0.0563926950027215
1, 5311, 0.053879891825691605
1, 5114, 0.05333100398237785
1, 5267, 0.05330678154210697
1, 5157, 0.05057096008277517
1, 5269, 0.05054802611325857
1, 5586, 0.04937287556107388
1, 5281, 0.048066118882616526
1, 5174, 0.04686775038214234
1, 5296, 0.045820710529557204
1, 5568, 0.04541715829477209
1, 5641, 0.04537157732524192
1, 5307, 0.04377903457240828
1, 5138, 0.042730625811883825
1, 5292, 0.04100062802414681
1, 5152, 0.040944489807685884
1, 5579, 0.03995155192564315
1, 5323, 0.03973939492624291
1, 5266, 0.03950054289135538
1, 5464, 0.038826300981053496
1, 5327, 0.03819750590573512
1, 5493, 0.03770543364618611
1, 5350, 0.03677237936987994
1, 5841, 0.03580493931466374
1, 5351, 0.03545108006860136
1, 5179, 0.03474354912057986
1, 5865, 0.03455117951288493
1, 5187, 0.03355894382004635
1, 5332, 0.032870853619033163
1, 5381, 0.03253480682015639
1, 5192, 0.03245355704249307
1, 5768, 0.03225972466451164
1, 5387, 0.03149615912983474
1, 5212, 0.0314196022493352
1, 5774, 0.0312466590313176
1, 5486, 0.030527305646549725
1, 5238, 0.030450292025026957
1, 5360, 0.030286795163344454
