2,1469,2.8248
2,1601,2.8248
2,1604,2.8248
2,1790,2.8248
2,1806,2.8248
2,1808,2.8248
2,1835,2.8248
2,1894,2.8248
2,1913,2.8248
2,2063,2.8248
2,2142,2.8248
2,243,2.4881
2,247,2.4881
2,338,2.4881
2,360,2.4881
2,374,2.4881
2,394,2.4881
2,474,2.4881
2,536,2.4881
2,547,2.4881
2,691,2.4881
2,766,2.4881
2,767,2.4881
2,785,2.4881
2,924,2.4881
2,969,2.4881
2,975,2.4881
2,976,2.4881
2,1148,2.4881
2,1172,2.4881
2,1204,2.4881
2,1208,2.4881
2,1274,2.4881
2,1327,2.4881
2,1374,2.4881
2,1468,2.4881
2,1491,2.4881
2,1519,2.4881
2,1531,2.4881
2,1568,2.4881
2,1605,2.4881
2,1606,2.4881
2,1664,2.4881
2,1747,2.4881
2,1764,2.4881
2,1785,2.4881
2,1816,2.4881
2,1820,2.4881
2,1886,2.4881
2,1905,2.4881
2,1952,2.4881
2,2007,2.4881
2,2043,2.4881
2,2052,2.4881
2,2088,2.4881
2,2106,2.4881
2,2113,2.4881
2,2158,2.4881
2,6,1.9124
2,54,1.9124
2,94,1.9124
2,112,1.9124
3,856,4.3718
3,149,3.5807
3,200,3.5807
3,294,3.5807
3,305,3.5807
3,380,3.5807
3,55,3.3015
3,104,3.3015
3,110,3.3015
3,169,3.3015
3,185,3.3015
3,306,3.3015
3,344,3.3015
3,349,3.3015
3,375,3.3015
3,381,3.3015
3,47,2.9079
3,61,2.9079
3,80,2.9079
3,91,2.9079
3,93,2.9079
3,108,2.9079
3,115,2.9079
3,120,2.9079
3,125,2.9079
3,126,2.9079
3,133,2.9079
3,144,2.9079
3,148,2.9079
3,156,2.9079
3,160,2.9079
3,172,2.9079
3,191,2.9079
3,204,2.9079
3,248,2.9079
3,259,2.9079
3,269,2.9079
3,303,2.9079
3,319,2.9079
3,329,2.9079
3,331,2.9079
3,333,2.9079
3,348,2.9079
3,361,2.9079
3,376,2.9079
3,377,2.9079
3,382,2.9079
3,386,2.9079
3,984,2.9079
3,1048,2.9079
3,1901,2.9079
3,5,2.2351
3,10,2.2351
3,27,2.2351
3,32,2.2351
3,33,2.2351
3,35,2.2351
3,37,2.2351
3,48,2.2351
3,51,2.2351
3,56,2.2351
3,62,2.2351
3,67,2.2351
3,78,2.2351
3,82,2.2351
3,84,2.2351
3,87,2.2351
3,88,2.2351
3,89,2.2351
3,90,2.2351
3,95,2.2351
3,98,2.2351
3,100,2.2351
3,106,2.2351
3,127,2.2351
3,140,2.2351
3,142,2.2351
3,145,2.2351
3,150,2.2351
3,152,2.2351
3,154,2.2351
3,159,2.2351
3,162,2.2351
3,165,2.2351
3,176,2.2351
3,181,2.2351
3,189,2.2351
3,194,2.2351
3,203,2.2351
3,205,2.2351
3,208,2.2351
3,212,2.2351
3,216,2.2351
3,234,2.2351
3,241,2.2351
3,244,2.2351
3,247,2.2351
3,249,2.2351
3,250,2.2351
3,262,2.2351
3,265,2.2351
3,268,2.2351
3,286,2.2351
3,287,2.2351
3,289,2.2351
3,290,2.2351
3,292,2.2351
3,298,2.2351
3,299,2.2351
3,304,2.2351
3,320,2.2351
3,323,2.2351
3,327,2.2351
3,334,2.2351
3,337,2.2351
3,342,2.2351
3,347,2.2351
3,350,2.2351
3,353,2.2351
3,364,2.2351
3,366,2.2351
3,378,2.2351
3,384,2.2351
3,385,2.2351
3,387,2.2351
3,388,2.2351
3,660,2.2351
3,872,2.2351
3,1049,2.2351
3,1063,2.2351
3,1399,2.2351
3,1490,2.2351
3,1498,2.2351
3,1632,2.2351
3,1661,2.2351
3,1874,2.2351
3,1880,2.2351
3,2051,2.2351
4,27,3.9545
4,189,3.6196
4,474,3.6196
4,1006,3.6196
4,2122,3.6196
4,136,3.5093
4,264,3.5093
4,888,3.5093
4,664,3.3820
4,1345,3.3820
4,2156,3.3820
4,435,3.2314
4,771,3.2314
4,821,3.2314
4,854,3.2314
4,1986,3.2314
4,54,3.0471
4,310,3.0471
4,465,3.0471
4,563,3.0471
4,595,3.0471
4,649,3.0471
4,676,3.0471
4,680,3.0471
4,724,3.0471
4,758,3.0471
4,852,3.0471
4,862,3.0471
4,879,3.0471
4,1300,3.0471
4,1583,3.0471
4,1898,3.0471
4,2018,3.0471
4,2120,3.0471
4,2132,3.0471
4,2154,3.0471
4,198,2.8094
4,208,2.8094
4,273,2.8094
4,389,2.8094
4,393,2.8094
4,425,2.8094
4,470,2.8094
4,566,2.8094
4,666,2.8094
4,711,2.8094
4,755,2.8094
4,939,2.8094
4,1015,2.8094
4,1051,2.8094
4,1065,2.8094
4,1097,2.8094
4,1180,2.8094
4,1416,2.8094
4,1551,2.8094
4,1604,2.8094
4,1910,2.8094
4,2029,2.8094
4,2090,2.8094
4,2104,2.8094
4,6,2.4745
4,56,2.4745
4,114,2.4745
4,174,2.4745
4,221,2.4745
4,282,2.4745
4,302,2.4745
4,355,2.4745
4,390,2.4745
4,395,2.4745
4,406,2.4745
4,413,2.4745
4,421,2.4745
4,439,2.4745
4,462,2.4745
4,523,2.4745
4,592,2.4745
4,599,2.4745
4,623,2.4745
4,654,2.4745
4,658,2.4745
4,701,2.4745
4,702,2.4745
4,714,2.4745
4,745,2.4745
4,812,2.4745
4,859,2.4745
4,930,2.4745
4,933,2.4745
4,978,2.4745
4,982,2.4745
4,1024,2.4745
4,1028,2.4745
4,1033,2.4745
4,1059,2.4745
4,1090,2.4745
4,1096,2.4745
4,1316,2.4745
4,1409,2.4745
4,1442,2.4745
4,1451,2.4745
4,1516,2.4745
4,1522,2.4745
4,1717,2.4745
4,1719,2.4745
4,1791,2.4745
4,1810,2.4745
4,1841,2.4745
4,1842,2.4745
4,1923,2.4745
4,2028,2.4745
4,2083,2.4745
4,2160,2.4745
4,13,1.9020
4,52,1.9020
4,53,1.9020
4,62,1.9020
4,69,1.9020
4,85,1.9020
4,88,1.9020
4,124,1.9020
4,130,1.9020
4,141,1.9020
4,182,1.9020
4,191,1.9020
4,192,1.9020
4,197,1.9020
4,204,1.9020
4,205,1.9020
4,214,1.9020
4,222,1.9020
4,239,1.9020
4,262,1.9020
4,263,1.9020
4,265,1.9020
4,298,1.9020
4,319,1.9020
4,333,1.9020
4,348,1.9020
4,352,1.9020
4,354,1.9020
4,356,1.9020
4,382,1.9020
4,394,1.9020
4,397,1.9020
4,399,1.9020
4,405,1.9020
4,407,1.9020
4,410,1.9020
4,418,1.9020
7,1375,7.2325
7,486,7.1793
7,1606,5.4954
7,488,5.4421
7,2108,5.4082
7,811,5.1674
7,703,5.0735
7,493,5.0235
7,1556,5.0235
7,480,4.7370
7,715,4.7370
7,1996,4.7370
7,217,4.7297
7,172,4.5856
7,383,4.5856
7,568,4.5856
7,1311,4.5856
7,307,4.4192
7,640,4.4192
7,2126,4.4192
7,856,4.3718
7,537,4.3676
7,295,4.2224
7,303,4.2224
7,887,4.2224
7,991,4.2224
7,1054,4.2224
7,1184,4.2224
7,47,3.9816
7,402,3.9816
7,681,3.9816
7,2026,3.9816
7,482,3.8469
7,487,3.8469
7,539,3.8469
7,41,3.6711
7,806,3.6711
7,1769,3.6711
7,1846,3.6711
7,57,3.2334
7,93,3.2334
7,160,3.2334
7,431,3.2334
7,888,3.2334
7,1010,3.2334
7,1022,3.2334
7,1130,3.2334
7,1151,3.2334
7,1231,3.2334
7,36,3.0101
7,128,3.0101
7,214,3.0101
7,233,3.0101
7,377,3.0101
7,450,3.0101
7,458,3.0101
7,533,3.0101
7,788,3.0101
7,911,3.0101
7,1136,3.0101
7,1147,3.0101
7,1222,3.0101
7,1357,3.0101
7,1560,3.0101
7,1563,3.0101
7,1639,3.0101
7,1642,3.0101
7,1647,3.0101
7,1704,3.0101
7,1706,3.0101
7,113,2.9568
7,489,2.9568
7,490,2.9568
7,491,2.9568
7,500,2.9568
7,523,2.9568
7,538,2.9568
7,543,2.9568
7,712,2.9568
7,1137,2.9568
7,1628,2.9568
7,1662,2.9568
7,1740,2.9568
7,1993,2.9568
7,2007,2.9568
7,30,2.4853
7,40,2.4853
7,85,2.4853
7,148,2.4853
7,151,2.4853
7,271,2.4853
7,390,2.4853
7,394,2.4853
7,424,2.4853
7,462,2.4853
7,545,2.4853
7,644,2.4853
7,675,2.4853
7,722,2.4853
7,742,2.4853
7,816,2.4853
7,946,2.4853
7,971,2.4853
7,1057,2.4853
7,1075,2.4853
7,1077,2.4853
7,1097,2.4853
7,1149,2.4853
7,1219,2.4853
7,1254,2.4853
7,1270,2.4853
7,1441,2.4853
7,1572,2.4853
7,1671,2.4853
7,1684,2.4853
7,1733,2.4853
7,1734,2.4853
7,1747,2.4853
7,1829,2.4853
7,1858,2.4853
7,2081,2.4853
7,2101,2.4853
7,2135,2.4853
9,439,4.9852
9,400,4.1412
9,2055,4.1412
9,886,3.6475
9,889,3.6475
9,1153,3.6475
9,1199,3.6475
9,1577,3.6475
9,1798,3.6475
9,50,2.8036
9,113,2.8036
9,118,2.8036
9,204,2.8036
9,232,2.8036
9,276,2.8036
9,487,2.8036
9,582,2.8036
9,588,2.8036
9,604,2.8036
9,664,2.8036
9,729,2.8036
9,806,2.8036
9,816,2.8036
9,881,2.8036
9,1032,2.8036
9,1069,2.8036
9,1115,2.8036
9,1235,2.8036
9,1374,2.8036
9,1391,2.8036
9,1747,2.8036
9,1758,2.8036
9,1775,2.8036
9,1902,2.8036
9,2079,2.8036
9,2104,2.8036
9,2126,2.8036
